**CSC**,**Telemetry Topic**,**Size(MB)**
MTM1M3,MTM1M3.forceActuatorData,70423
MTM1M3,MTM1M3.appliedBalanceForces,50851
MTM1M3,MTM1M3.appliedElevationForces,48092
MTM1M3,MTM1M3.appliedAzimuthForces,46533
MTM1M3,MTM1M3.appliedThermalForces,46460
MTM1M3,MTM1M3.appliedForces,21783
MTM1M3,MTM1M3.appliedCylinderForces,18216
MTM1M3,MTM1M3.pidData,11668
MTM1M3,MTM1M3.hardpointMonitorData,9044
MTM1M3,MTM1M3.hardpointActuatorData,7736
MTM1M3,MTM1M3.imsData,4762
MTM1M3,MTM1M3.accelerometerData,4369
MTM1M3,MTM1M3.powerSupplyData,4177
MTM1M3TS,MTM1M3TS.thermalData,3643
MTMount,MTMount.encoder,3570
MTM1M3,MTM1M3.outerLoopData,3418
MTM1M3,MTM1M3.inclinometerData,3339
MTVMS,MTVMS.data,3216
MTMount,MTMount.topEndChiller,3162
ESS,ESS.accelerometer,2991
MTVMS,MTVMS.psd,2893
MTM1M3,MTM1M3.gyroData,2828
MTMount,MTMount.azimuthDrives,2346
MTMount,MTMount.elevationDrives,2074
MTMount,MTMount.balancing,2066
ESS,ESS.spectrumAnalyzer,1831
MTMount,MTMount.deployablePlatforms,1801
MTMount,MTMount.mirrorCoverLocks,1771
MTMount,MTMount.mirrorCover,1771
MTMount,MTMount.lockingPins,1649
MTMount,MTMount.cameraCableWrap,1616
MTMount,MTMount.elevation,1560
MTMount,MTMount.azimuth,1556
MTMount,MTMount.azimuthCableWrap,1496
MTMount,MTMount.mainCabinetThermal,1482
MTM2,MTM2.displacementSensors,1417
ESS,ESS.accelerometerPSD,1296
ATPtg,ATPtg.mountPositions,1150
MTM2,MTM2.ilcData,956
MTM2,MTM2.forceErrorTangent,918
MTM1M3TS,MTM1M3TS.glycolLoopTemperature,806
Scheduler,Scheduler.observatoryState,787
MTM2,MTM2.forceBalance,760
MTM2,MTM2.positionIMS,760
MTMount,MTMount.cooling,759
MTMount,MTMount.azimuthDrivesThermal,696
MTM2,MTM2.powerStatus,692
MTM2,MTM2.powerStatusRaw,692
MTMount,MTMount.mainPowerSupply,686
MTPtg,MTPtg.mountPosition,678
MTPtg,MTPtg.currentTargetStatus,663
MTM2,MTM2.netForcesTotal,654
MTMount,MTMount.safetySystem,637
MTM1M3TS,MTM1M3TS.mixingValve,609
MTM2,MTM2.inclinometerAngleTma,587
ESS,ESS.temperature,541
MTPtg,MTPtg.mountStatus,522
MTMount,MTMount.dynaleneCooling,484
MTMount,MTMount.elevationDrivesThermal,453
MTMount,MTMount.auxiliaryCabinetsThermal,409
MTM2,MTM2.netMomentsTotal,374
MTMount,MTMount.generalPurposeGlycolWater,350
MTMount,MTMount.compressedAir,349
MTPtg,MTPtg.timeAndDate,330
MTMount,MTMount.cabinet0101Thermal,320
ATPtg,ATPtg.timeAndDate,316
MTMount,MTMount.oilSupplySystem,314
MTM2,MTM2.axialForce,296
MTAirCompressor,MTAirCompressor.analogData,212
ESS,ESS.dewPoint,203
ESS,ESS.relativeHumidity,203
ESS,ESS.pressure,143
MTHexapod,MTHexapod.actuators,110
MTHexapod,MTHexapod.application,107
CCCamera,CCCamera.daq_monitor_Reb_Trending,90
MTHexapod,MTHexapod.electrical,88
DIMM,DIMM.status,82
CCCamera,CCCamera.rebpower_Reb,78
MTVMS,MTVMS.miscellaneous,74
MTMount,MTMount.telemetryClientHeartbeat,73
ESS,ESS.electricFieldStrength,68
ATMCS,ATMCS.trajectory,68
ESS,ESS.lightningStrikeStatus,66
ATMCS,ATMCS.measuredMotorVelocity,51
ATMCS,ATMCS.measuredTorque,51
ATMCS,ATMCS.mount_Nasmyth_Encoders,49
MTM2,MTM2.axialEncoderPositions,47
ATMCS,ATMCS.mount_AzEl_Encoders,46
MTM1M3TS,MTM1M3TS.glycolPump,44
ATMCS,ATMCS.torqueDemand,43
ATMCS,ATMCS.azEl_mountMotorEncoders,41
ATMCS,ATMCS.nasymth_m3_mountMotorEncoders,35
ATCamera,ATCamera.focal_plane_Reb,33
MTPtg,MTPtg.skyEnvironment,27
MTM2,MTM2.axialActuatorSteps,25
MTM2,MTM2.position,22
CCCamera,CCCamera.quadbox_PDU_24VC,19
MTPtg,MTPtg.namedAzEl,19
MTM2,MTM2.tangentActuatorSteps,16
MTM2,MTM2.temperature,16
CCCamera,CCCamera.rebpower_Rebps,15
ATCamera,ATCamera.daq_monitor_Reb_Trending,14
MTM2,MTM2.tangentForce,14
ESS,ESS.airFlow,13
MTM2,MTM2.tangentEncoderPositions,13
CCCamera,CCCamera.quadbox_PDU_48V,12
CCCamera,CCCamera.vacuum_Cold1,12
CCCamera,CCCamera.vacuum_Cold2,12
CCCamera,CCCamera.vacuum_Cryo,12
ATPtg,ATPtg.currentTargetStatus,12
MTM2,MTM2.zenithAngle,11
ATCamera,ATCamera.focal_plane_Ccd,11
ATCamera,ATCamera.power,11
ATCamera,ATCamera.vacuum,11
MTM1M3TS,MTM1M3TS.flowMeter,10
CCCamera,CCCamera.quadbox_BFR,10
CCCamera,CCCamera.quadbox_PDU_24VD,10
CCCamera,CCCamera.daq_monitor_Store,9
ATPtg,ATPtg.mountStatus,9
CCCamera,CCCamera.focal_plane_RebTotalPower,9
CCCamera,CCCamera.quadbox_PDU_5V,9
ATDome,ATDome.position,8
ATCamera,ATCamera.daq_monitor_Sum_Trending,6
CCCamera,CCCamera.daq_monitor_Sum_Trending,6
ATCamera,ATCamera.focal_plane_RebsAverageTemp6,6
ATCamera,ATCamera.focal_plane_RebTotalPower,6
ATCamera,ATCamera.daq_monitor_Store,5
ATCamera,ATCamera.bonn_shutter_Device,5
ATMCS,ATMCS.ackcmd,5
ATPneumatics,ATPneumatics.ackcmd,4
HVAC,HVAC.dynaleneP05,4
ATHexapod,ATHexapod.positionStatus,3
HVAC,HVAC.chiller01P01,2
HVAC,HVAC.chiller02P01,2
HVAC,HVAC.chiller03P01,2
HVAC,HVAC.crack01P02,2
HVAC,HVAC.crack02P02,2
HVAC,HVAC.manejadoraSblancaP04,2
HVAC,HVAC.manejadoraSlimpiaP04,2
HVAC,HVAC.manejadoraLower01P05,2
HVAC,HVAC.manejadoraLower02P05,2
HVAC,HVAC.manejadoraLower03P05,2
HVAC,HVAC.manejadoraLower04P05,2
HVAC,HVAC.fancoil01P02,2
HVAC,HVAC.fancoil02P02,2
HVAC,HVAC.fancoil03P02,2
HVAC,HVAC.fancoil04P02,2
HVAC,HVAC.fancoil05P02,2
HVAC,HVAC.fancoil06P02,2
HVAC,HVAC.fancoil07P02,2
HVAC,HVAC.fancoil08P02,2
HVAC,HVAC.fancoil09P02,2
HVAC,HVAC.fancoil10P02,2
HVAC,HVAC.fancoil11P02,2
HVAC,HVAC.fancoil12P02,2
ATPneumatics,ATPneumatics.loadCell,2
ATPneumatics,ATPneumatics.m1AirPressure,2
ATPneumatics,ATPneumatics.m2AirPressure,2
ATPneumatics,ATPneumatics.mainAirSourcePressure,2
ESS,ESS.airTurbulence,1
HVAC,HVAC.generalP01,1
HVAC,HVAC.valvulaP01,1
HVAC,HVAC.vex03LowerP04,1
HVAC,HVAC.vex04CargaP04,1
HVAC,HVAC.vea01P01,1
HVAC,HVAC.vea01P05,1
HVAC,HVAC.vea08P05,1
HVAC,HVAC.vea09P05,1
HVAC,HVAC.vea10P05,1
HVAC,HVAC.vea11P05,1
HVAC,HVAC.vea12P05,1
HVAC,HVAC.vea13P05,1
HVAC,HVAC.vea14P05,1
HVAC,HVAC.vea15P05,1
HVAC,HVAC.vea16P05,1
HVAC,HVAC.vea17P05,1
HVAC,HVAC.vec01P01,1
HVAC,HVAC.vin01P01,1
HVAC,HVAC.bombaAguaFriaP01,1
